property_id,image_path,price,split
1233100351,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1233100351.jpg,305000.0,train
1233100642,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1233100642.jpg,495000.0,train
1233100710,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1233100710.jpg,909950.0,train
1235700042,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1235700042.jpg,537000.0,train
1237500120,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1237500120.jpg,300000.0,train
1237500720,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1237500720.jpg,275000.0,train
1239400650,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1239400650.jpg,1242000.0,train
1240700170,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1240700170.jpg,1017100.0,train
1241500350,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1241500350.jpg,830000.0,train
1245001220,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1245001220.jpg,749000.0,train
1245003220,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1245003220.jpg,1205000.0,train
1245003330,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1245003330.jpg,1260000.0,train
1245003660,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1245003660.jpg,630000.0,train
1245500099,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1245500099.jpg,702000.0,train
1245500250,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1245500250.jpg,555500.0,train
1245500276,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1245500276.jpg,718000.0,train
1245500691,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1245500691.jpg,500000.0,train
1250200414,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1250200414.jpg,365000.0,train
1250200495,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1250200495.jpg,455000.0,train
1250200605,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1250200605.jpg,350000.0,train
1250202255,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1250202255.jpg,647500.0,train
1250202285,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1250202285.jpg,908800.0,train
1250202324,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1250202324.jpg,610000.0,train
1250203135,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1250203135.jpg,725000.0,train
1250203335,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1250203335.jpg,1050000.0,train
1250204835,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1250204835.jpg,1240000.0,train
1253200290,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1253200290.jpg,265000.0,train
1257200290,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1257200290.jpg,910000.0,train
1257201130,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1257201130.jpg,1015000.0,train
1257201530,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1257201530.jpg,620000.0,train
1266200130,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1266200130.jpg,650000.0,train
1270000040,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1270000040.jpg,520000.0,train
1274500060,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1274500060.jpg,204000.0,train
1274500420,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1274500420.jpg,234000.0,train
1282300105,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1282300105.jpg,317000.0,train
1310430130,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1310430130.jpg,459000.0,train
1310900610,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1310900610.jpg,336000.0,train
1310960190,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1310960190.jpg,263000.0,train
1310960220,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1310960220.jpg,280927.0,train
1311030430,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1311030430.jpg,1000000.0,train
1311200120,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1311200120.jpg,225000.0,train
1311800040,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1311800040.jpg,260000.0,train
1311900240,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1311900240.jpg,226500.0,train
1312900180,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1312900180.jpg,225000.0,train
1313000240,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1313000240.jpg,708000.0,train
1313000710,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1313000710.jpg,652000.0,train
1313500070,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1313500070.jpg,249000.0,train
1320069249,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1320069249.jpg,192500.0,train
1320069255,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1320069255.jpg,199000.0,train
1321720140,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1321720140.jpg,370000.0,train
1321720160,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1321720160.jpg,510000.0,train
1321730470,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1321730470.jpg,265000.0,train
1322049150,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1322049150.jpg,85000.0,train
1324300018,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1324300018.jpg,476000.0,train
1325059083,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1325059083.jpg,830000.0,train
1326059070,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1326059070.jpg,390000.0,train
1327600150,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1327600150.jpg,359950.0,train
1328300820,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1328300820.jpg,329000.0,train
1328310440,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1328310440.jpg,356000.0,train
1328330590,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1328330590.jpg,346500.0,train
1328330780,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1328330780.jpg,329950.0,train
1328340120,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1328340120.jpg,315000.0,train
1332000100,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1332000100.jpg,685000.0,train
1332000110,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1332000110.jpg,635000.0,train
1332200100,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1332200100.jpg,393000.0,train
1332200130,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1332200130.jpg,324950.0,train
1333300145,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1333300145.jpg,2225000.0,train
1336800015,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1336800015.jpg,1506000.0,train
1337300070,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1337300070.jpg,1315000.0,train
1337800045,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1337800045.jpg,625000.0,train
1338300555,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1338300555.jpg,1225000.0,train
1338600090,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1338600090.jpg,370000.0,train
1338600175,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1338600175.jpg,940000.0,train
1338800430,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1338800430.jpg,950000.0,train
1338800785,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1338800785.jpg,1234000.0,train
1344300045,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1344300045.jpg,500000.0,train
1346300035,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1346300035.jpg,1990000.0,train
1370801435,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1370801435.jpg,1070000.0,train
1370801440,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1370801440.jpg,1400000.0,train
1370801800,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1370801800.jpg,924000.0,train
1370802335,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1370802335.jpg,1015000.0,train
1370803640,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1370803640.jpg,619790.0,train
1370803820,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1370803820.jpg,629000.0,train
1370803835,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1370803835.jpg,705000.0,train
1370803925,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1370803925.jpg,535000.0,train
1370803940,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1370803940.jpg,485000.0,train
1370804115,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1370804115.jpg,515000.0,train
1370804446,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1370804446.jpg,604000.0,train
1370804461,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1370804461.jpg,565000.0,train
1373800170,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1373800170.jpg,972000.0,train
1376800025,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1376800025.jpg,834500.0,train
1377800277,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1377800277.jpg,696000.0,train
1383800015,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1383800015.jpg,524000.0,train
1387300570,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1387300570.jpg,401000.0,train
1387300760,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1387300760.jpg,385000.0,train
1387301350,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1387301350.jpg,402000.0,train
1388600070,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1388600070.jpg,294400.0,train
1397300055,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1397300055.jpg,268500.0,train
1400300055,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1400300055.jpg,425000.0,train
1402000070,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1402000070.jpg,390000.0,train
1402660150,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1402660150.jpg,412000.0,train
1402700170,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1402700170.jpg,414000.0,train
1402810140,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1402810140.jpg,300000.0,train
1402950100,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1402950100.jpg,305000.0,train
1402950240,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1402950240.jpg,300000.0,train
1402950550,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1402950550.jpg,332000.0,train
1419700270,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1419700270.jpg,503000.0,train
1420700030,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1420700030.jpg,597157.0,train
1421039067,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1421039067.jpg,218000.0,train
1422029117,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1422029117.jpg,319000.0,train
1422059039,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1422059039.jpg,455000.0,train
1422200090,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1422200090.jpg,676500.0,train
1423049019,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1423049019.jpg,220000.0,train
1423069077,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1423069077.jpg,570000.0,train
1423069095,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1423069095.jpg,600000.0,train
1423089118,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1423089118.jpg,494000.0,train
1423089162,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1423089162.jpg,415900.0,train
1423200110,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1423200110.jpg,180000.0,train
1423400005,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1423400005.jpg,249950.0,train
1423400160,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1423400160.jpg,230000.0,train
1423700680,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1423700680.jpg,190000.0,train
1423900080,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1423900080.jpg,260000.0,train
1425039029,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1425039029.jpg,1230000.0,train
1425069071,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1425069071.jpg,875000.0,train
1426049083,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1426049083.jpg,830000.0,train
1427300120,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1427300120.jpg,419000.0,train
1432400095,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1432400095.jpg,175000.0,train
1432700880,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1432700880.jpg,280000.0,train
1432900350,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1432900350.jpg,215000.0,train
1437900350,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1437900350.jpg,387000.0,train
1438000120,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1438000120.jpg,542525.0,train
1438000390,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1438000390.jpg,469995.0,train
1438700040,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1438700040.jpg,1321620.0,train
1441000470,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1441000470.jpg,458000.0,train
1441600020,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1441600020.jpg,960000.0,train
1441800030,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1441800030.jpg,395000.0,train
1442700360,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1442700360.jpg,428000.0,train
1442740140,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1442740140.jpg,370000.0,train
1442800370,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1442800370.jpg,189950.0,train
1442880570,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1442880570.jpg,505657.0,train
1443500120,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1443500120.jpg,310000.0,train
1443500905,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1443500905.jpg,219950.0,train
1445200050,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1445200050.jpg,250000.0,train
1445200110,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1445200110.jpg,275000.0,train
1446400564,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1446400564.jpg,185000.0,train
1446401460,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\1446401460.jpg,122000.0,train
